Abbreviation,Expansion
kh,không
ko,không
khg,không
k,không
hog,không
hông,không
hong,không
hok,không
hem,không
khum,không
e,em
a,anh
dc,được
đc,được
cũm,cũng
cx,cũng
mún,muốn
oce,oke
kê,oke
m,mình
tau,tôi
t,tôi
thoai,thôi
th,thôi
thui,thôi
ròi,rồi
gòi,rồi
rùi,rồi
r,rồi
ms,mới
vx,vẫn
chs,chả hiểu sao
klq,không liên quan
bik,biết
bit,biết
bt,biết
ngta,người ta
ng,người
b,bạn
nhìu,nhiều
trl,trả lời
h,giờ
mng,mọi người
hc,học
vt,viết
cty,công ty
lm,làm
tr,trời
vch,vãi chưởng
khoải,khỏi
v~ ,vãi
shao,sao
s,sao
chịn,chuyện
iu,yêu
pé,bé
đừg,đừng
đg,đường
zui,vui
zui zẻ,vui vẻ
kiu,kêu
thg,thằng
ht,hết
xg,xong
xoq,xong
xog,xong
tiu,tiêu
ss,sẵn sàng
cbi,chuẩn bị
cb,chuẩn bị
hỉu,hiểu
đag,đang
ph,phải
p,phút
ngol,ngon
ngok,ngốc
thjk,thích
thik,thích
vs,với
wá,quá
sv,sinh viên
thk,thích
mn,mọi người
ns,nói
nt,nhắn tin
sg,sài gòn
tphcm,thành phố hồ chí minh
hđ,hoạt động
mk,mình
mink,mình
mìnhk,mình
bn,bao nhiêu
mik,mình
nge,nghe
khok,khóc
tr,trời
