sentence,label
"bánh ngon lắm, 10đ sẽ quay lại",tích cực
bánh này cảm giác ăn rất tốt cho sức khỏe,tích cực
"ăn nhiều vào đi, bánh ở đây rất là ngon",tích cực
"mọi người ơi mua nhiều vào , ủng hộ cho quán",tích cực
tôi mới dẫn gia đình tới ăn thật không chê vào đâu được,tích cực
thật may mắn lúc tôi mua chỉ còn vài cái quá ngonnnn,tích cực
"ai đó dẫn tôi đi ăn nữa, thèm quá ",tích cực
tôi dẫn ba mẹ tôi đi ăn và họ cũng rất thích,tích cực
tôi yêu quán này mất,tích cực
hôm qua đi mua 3 cái về ăn hết sạch luôn,tích cực
"yêu quán quá, yêu bánh quá",tích cực
"bánh này bán hết sớm lắm , nên mua nhanh vì rất ngon",tích cực
"ủng hộ quán này, vì làm bánh rất tốt",tích cực
quán rất đông nhưng vì bánh ngon nên chấp nhận,tích cực
quán hơi dơ và đông,tiêu cực
quán bốc mùi kinh khủng,tiêu cực
món ăn dở lắm mọi người ơi,tiêu cực
đừng tin lời quảng cáo ăn thật sự rất thất vọng,tiêu cực
không ngon như mô tả của mọi người,tiêu cực
ăn cũng được nhưng không quá ngon,tiêu cực
bánh hơi cứng nên cảm nhận không được tốt cho lắm,tiêu cực
quán quá đông và nhiều côn trùng,tiêu cực
mong quán cải tiến lại và trang trí cho đẹp lên ,tiêu cực
bánh khá bình thường hơi cứng rất khó ăn,tiêu cực
không quay trở lại nữa vì bánh không được ngon,tiêu cực
tại sao mọi người lại khen cái quán làm bánh dở vậy,tiêu cực
quán quá dơ ,tiêu cực
ăn rồi bốc mùi kinh khủng,tiêu cực
quá tệ không như mô tả,tiêu cực
